Date,AES,AMT,BEPC,BIP,BP,CCI,D,DLR,DNNGY,DUK,ENPH,EQIX,EQNR,EXC,FSLR,NEE,NGG,PLUG,SEDG,SHEL,SO,TTE,VWDRY,WELL,WM
2021-01-29,19.936920166015625,194.37945556640625,44.63726043701172,27.41954803466797,16.87873077392578,124.77388763427734,57.316017150878906,120.25384521484375,60.17118453979492,75.96218872070312,182.35000610351562,665.1078491210938,11.994535446166992,24.622209548950195,99.1500015258789,70.68167877197266,41.29191207885742,63.16999816894531,288.3299865722656,30.05532455444336,47.98897171020508,30.861194610595703,14.109557151794434,52.66267395019531,102.48756408691406
2021-02-01,20.280242919921875,201.39852905273438,44.79681396484375,27.466848373413086,16.871135711669922,128.6990509033203,57.150882720947266,123.81260681152344,61.40888214111328,75.28339385986328,186.33999633789062,680.17236328125,12.170427322387695,24.930280685424805,98.30999755859375,71.40709686279297,42.0810661315918,63.849998474121094,300.82000732421875,29.835344314575195,48.143733978271484,30.8758487701416,14.19982624053955,54.322509765625,103.19647979736328
2021-02-02,21.04861831665039,201.89439392089844,44.64523696899414,28.20791244506836,15.762092590332031,129.7488250732422,57.2216682434082,124.1467514038086,61.86587905883789,75.23490905761719,192.6300048828125,690.8237915039062,12.265138626098633,25.386465072631836,97.29000091552734,72.48216247558594,42.116615295410156,64.25,307.04998779296875,29.46871566772461,48.57539367675781,30.824514389038086,14.354853630065918,54.02703857421875,104.0342788696289
2021-02-03,21.13035774230957,198.61143493652344,43.8474235534668,28.081783294677734,16.15709686279297,127.82938385009766,57.064388275146484,123.06912231445312,60.78050994873047,75.4692611694336,196.33999633789062,678.527587890625,12.366616249084473,25.16726303100586,98.94000244140625,72.58704376220703,42.42231369018555,67.37999725341797,307.0799865722656,30.05532455444336,48.4206428527832,31.132543563842773,14.702197074890137,53.957515716552734,103.31616973876953
2021-02-04,21.391931533813477,198.5173797607422,43.23310470581055,28.44443130493164,15.944400787353516,127.80585479736328,57.15874099731445,121.17278289794922,58.45744705200195,76.24503326416016,195.6300048828125,671.354736328125,12.298965454101562,25.87227439880371,98.58999633789062,72.54334259033203,42.32278823852539,67.66999816894531,301.70001220703125,29.819049835205078,49.14553451538086,30.8758487701416,14.148804664611816,55.53914260864258,104.10794067382812
2021-02-05,21.955955505371094,199.19276428222656,45.07604217529297,28.355083465576172,15.807669639587402,127.1242904663086,57.98440170288086,121.5988540649414,59.152462005615234,76.56019592285156,193.1999969482422,677.98828125,12.373379707336426,25.87820053100586,97.4000015258789,73.06774139404297,41.690040588378906,65.7699966430664,308.239990234375,30.536014556884766,49.58535385131836,31.03719711303711,14.18020248413086,55.634727478027344,104.70637512207031
2021-02-08,22.62623405456543,199.0217742919922,45.42708206176758,28.218427658081055,16.734407424926758,126.05875396728516,58.055171966552734,122.27549743652344,56.43904495239258,75.63896179199219,197.8699951171875,671.8042602539062,12.495153427124023,25.91374969482422,100.33000183105469,72.89293670654297,41.40566635131836,66.19000244140625,318.8299865722656,31.3914737701416,49.463172912597656,31.909929275512695,13.970226287841797,54.93083572387695,105.30479431152344
2021-02-09,22.814247131347656,198.05567932128906,42.850162506103516,27.945133209228516,16.506519317626953,128.47964477539062,57.489009857177734,123.83763885498047,54.296875,75.41268157958984,200.10000610351562,674.5546875,12.481622695922852,25.813030242919922,101.8499984741211,73.26876831054688,42.14504623413086,67.4800033569336,325.9200134277344,31.147058486938477,49.38986587524414,30.941858291625977,13.650357246398926,54.94820785522461,104.5406723022461
2021-02-10,22.593547821044922,198.05567932128906,41.51782989501953,27.624526977539062,16.392574310302734,127.7667007446289,57.47329330444336,123.24452209472656,52.49745178222656,75.71975708007812,202.07000732421875,675.0311889648438,12.211018562316895,25.664913177490234,99.87999725341797,73.33869171142578,42.03840637207031,64.33000183105469,320.3999938964844,31.236679077148438,49.62607192993164,31.051870346069336,13.057717323303223,56.42554473876953,104.66954040527344
2021-02-11,22.887815475463867,194.77272033691406,40.089759826660156,26.84666633605957,16.233051300048828,126.92058563232422,57.44970703125,120.98065185546875,53.83987808227539,73.82951354980469,199.0800018310547,645.0997314453125,12.163373947143555,25.321300506591797,99.58999633789062,73.37364196777344,42.03840637207031,63.9900016784668,330.7799987792969,30.405654907226562,49.919288635253906,30.905187606811523,13.883881568908691,57.729068756103516,104.23683166503906
2021-02-12,23.321046829223633,194.23411560058594,40.31313705444336,26.59438705444336,16.643247604370117,128.84788513183594,56.51396179199219,117.00421905517578,53.94936752319336,73.33960723876953,206.50999450683594,638.0077514648438,12.231436729431152,25.00730323791504,100.75,72.65695190429688,42.10950469970703,63.189998626708984,330.8900146484375,31.375185012817383,49.46659851074219,31.367223739624023,13.860333442687988,58.66761779785156,104.26445770263672
2021-02-16,23.63166618347168,192.34466552734375,38.72550964355469,26.715269088745117,17.607967376708984,126.88925170898438,55.93207550048828,114.614990234375,53.39240264892578,72.16385650634766,193.5,618.4849243164062,12.510506629943848,24.871034622192383,98.70999908447266,70.96137237548828,42.03840637207031,59.0,331.3500061035156,32.711341857910156,48.80813980102539,32.37931442260742,14.521657943725586,58.37214279174805,103.66603088378906
2021-02-17,23.509056091308594,193.4817657470703,38.54200744628906,27.051639556884766,17.91181182861328,127.80585479736328,56.9228401184082,115.51720428466797,53.42763137817383,72.8333740234375,189.33999633789062,624.1836547851562,12.490086555480957,24.983598709106445,95.83999633789062,70.51563262939453,42.86310577392578,56.22999954223633,334.79998779296875,33.04538345336914,48.783447265625,33.03935623168945,14.18020248413086,58.476436614990234,103.30696868896484
2021-02-18,22.732505798339844,195.14889526367188,38.47818374633789,27.261873245239258,17.29203987121582,129.19261169433594,57.17447280883789,115.23318481445312,51.897640228271484,73.10283660888672,180.83999633789062,616.2107543945312,12.136144638061523,25.2976016998291,91.37999725341797,70.55931091308594,42.42942810058594,50.22999954223633,316.0899963378906,32.1031494140625,49.260826110839844,32.30596923828125,13.838747024536133,59.24117660522461,104.43016815185547
2021-02-19,23.141216278076172,193.53306579589844,39.24407958984375,27.960901260375977,17.60770606994629,129.89768981933594,55.947792053222656,113.98844909667969,52.60218048095703,72.20467376708984,189.74000549316406,611.4109497070312,12.176986694335938,24.51556396484375,90.95999908447266,68.26063537597656,42.002864837646484,55.88999938964844,321.989990234375,32.48923873901367,48.816368103027344,32.980690002441406,13.550276756286621,59.96897506713867,102.7729721069336
2021-02-22,22.070392608642578,192.42164611816406,36.87459182739258,28.097543716430664,18.192829132080078,129.52162170410156,55.963523864746094,114.94912719726562,50.66946792602539,72.13935089111328,167.86000061035156,599.833984375,12.517314910888672,24.053455352783203,86.61000061035156,65.63861846923828,41.46253967285156,48.599998474121094,288.70001220703125,33.20391845703125,48.799903869628906,33.40605926513672,13.065567016601562,61.284271240234375,101.78790283203125
2021-02-23,22.250225067138672,190.7972412109375,37.70431137084961,27.829498291015625,18.654769897460938,126.63851928710938,56.647640228271484,114.69854736328125,51.43112564086914,72.7027359008789,170.88999938964844,594.7335205078125,12.871256828308105,24.171945571899414,86.97000122070312,65.2977294921875,41.99575424194336,46.58000183105469,295.5799865722656,33.737876892089844,48.49536895751953,34.572147369384766,12.69467544555664,61.90684509277344,101.19866180419922
2021-02-24,22.887815475463867,192.1737060546875,37.2814826965332,27.77168846130371,19.47856903076172,126.2938232421875,55.963523864746094,112.90245056152344,51.55489730834961,71.31466674804688,180.8699951171875,576.8414306640625,13.36133098602295,23.810548782348633,88.02999877929688,64.46742248535156,41.63316345214844,50.15999984741211,308.1499938964844,34.81401062011719,48.05091094970703,34.953514099121094,12.196229934692383,64.53744506835938,102.99394226074219
2021-02-25,21.5390682220459,192.1480712890625,36.5539436340332,27.532873153686523,19.701839447021484,125.0480728149414,55.53889846801758,112.25086975097656,51.935726165771484,71.1350326538086,167.3699951171875,576.272705078125,13.531494140625,23.05813980102539,81.4000015258789,65.06928253173828,41.11418151855469,43.34000015258789,284.3299865722656,34.69078826904297,47.54060745239258,35.06352996826172,12.567120552062988,61.62626266479492,103.36219024658203
2021-02-26,21.71072769165039,184.77847290039062,37.08393096923828,27.03931427001953,18.79335594177246,122.02394104003906,53.722469329833984,112.55156707763672,51.35496139526367,69.88575744628906,176.05999755859375,585.2730102539062,12.905287742614746,22.868549346923828,81.0199966430664,64.55967712402344,39.73493194580078,48.380001068115234,298.30999755859375,33.70502471923828,46.68461608886719,34.029441833496094,12.333596229553223,59.53931427001953,102.09169006347656
2021-03-01,22.070392608642578,182.7608184814453,37.075904846191406,27.262210845947266,18.924240112304688,120.44133758544922,54.98847198486328,111.07295227050781,51.73579025268555,71.0697021484375,186.4499969482422,585.20068359375,13.102682113647461,23.28919219970703,84.88999938964844,66.69466400146484,40.69472122192383,52.459999084472656,307.95001220703125,33.6885871887207,47.55706787109375,34.2861328125,12.427791595458984,60.04789733886719,103.55552673339844
2021-03-02,21.915082931518555,178.5203094482422,36.90726852416992,27.10831069946289,19.070520401000977,119.99478149414062,54.88623809814453,109.53585815429688,50.525150299072266,71.2330093383789,171.69000244140625,577.7894287109375,13.109489440917969,23.28919219970703,83.19000244140625,66.36959075927734,41.24214553833008,48.779998779296875,291.5899963378906,34.11574935913086,47.59822463989258,34.44013977050781,12.168756484985352,60.170650482177734,105.25878143310547
2021-03-03,21.980478286743164,173.4761199951172,36.48165512084961,27.294052124023438,19.694137573242188,116.35954284667969,54.71323776245117,104.97462463378906,47.70321273803711,71.25750732421875,161.1199951171875,551.8721313476562,13.150327682495117,23.419530868530273,78.87999725341797,63.71621322631836,40.33924102783203,43.810001373291016,274.7300109863281,34.55112838745117,47.40068054199219,34.87284469604492,11.479959487915039,60.521400451660156,104.92732238769531
2021-03-04,21.15488052368164,172.00564575195312,34.843475341796875,27.04462242126465,20.040597915649414,116.83741760253906,53.95940399169922,107.76482391357422,47.09645462036133,70.59611511230469,149.8800048828125,544.85791015625,13.204780578613281,23.561721801757812,75.36000061035156,62.63554000854492,40.772911071777344,40.02000045776367,256.260009765625,34.855079650878906,47.25253677368164,35.43756103515625,11.305306434631348,61.143978118896484,106.35435485839844
2021-03-05,21.244794845581055,170.98828125,33.317726135253906,27.421422958374023,20.610328674316406,117.63656616210938,55.43535232543945,110.27098083496094,46.614891052246094,72.28630828857422,143.5500030517578,551.16796875,13.837794303894043,23.713069915771484,73.69999694824219,62.117156982421875,40.97198486328125,39.29999923706055,249.42999267578125,36.02157211303711,48.02622604370117,36.082942962646484,11.014873504638672,61.60871124267578,109.26361083984375
2021-03-08,21.48184585571289,169.84266662597656,33.125,27.416114807128906,20.43324851989746,114.98847198486328,57.13347625732422,110.4213638305664,46.08517837524414,73.66622924804688,132.05999755859375,537.0493774414062,13.531494140625,24.341190338134766,71.44999694824219,62.25774383544922,41.07862854003906,38.11000061035156,246.7100067138672,35.610836029052734,49.063289642333984,35.62090301513672,10.946188926696777,63.336143493652344,112.07162475585938
2021-03-09,22.503623962402344,173.29661560058594,35.40559768676758,27.739843368530273,20.102190017700195,118.3338394165039,57.87940216064453,112.84398651123047,49.581295013427734,74.26229095458984,148.6999969482422,562.1361694335938,13.531494140625,24.843685150146484,76.66999816894531,65.03411102294922,41.46253967285156,42.31999969482422,280.010009765625,35.48760986328125,48.89867401123047,35.38622283935547,11.950932502746582,63.80088806152344,110.11063385009766
2021-03-10,22.470930099487305,174.76708984375,35.012107849121094,27.867216110229492,20.5179386138916,119.0389633178711,58.09364318847656,113.06953430175781,49.06121063232422,74.13162994384766,152.42999267578125,576.5706787109375,14.02157211303711,25.04109764099121,75.72000122070312,65.42070007324219,41.690040588378906,42.83000183105469,279.6700134277344,36.456947326660156,49.20320129394531,36.383636474609375,11.970555305480957,64.86189270019531,112.03479766845703
2021-03-11,23.034948348999023,182.87197875976562,36.48970031738281,27.989276885986328,20.5179386138916,122.01610565185547,57.47469711303711,112.65186309814453,50.746665954589844,74.05001068115234,165.33999633789062,590.9149169921875,13.912667274475098,25.142789840698242,81.0199966430664,65.77214050292969,41.67581558227539,48.15999984741211,295.2300109863281,36.08728790283203,48.79167556762695,36.39829635620117,12.569084167480469,64.33575439453125,111.0033950805664
2021-03-12,23.255657196044922,183.98336791992188,36.465599060058594,28.233400344848633,20.756608963012695,125.39030456542969,58.35550308227539,113.0731430053711,49.937644958496094,74.62970733642578,164.7100067138672,603.0203857421875,14.076024055480957,25.4777889251709,81.94999694824219,66.48381042480469,41.88911437988281,47.25,291.4800109863281,36.43230056762695,49.25259780883789,36.86033248901367,12.461151123046875,64.99344635009766,112.6591796875
2021-03-15,23.296525955200195,186.79615783691406,37.15620040893555,27.962739944458008,20.394756317138672,127.65028381347656,59.14902877807617,113.81468963623047,49.85096740722656,75.38906860351562,174.16000366210938,604.419677734375,14.096444129943848,25.93840980529785,82.52999877929688,66.3520278930664,42.02418899536133,46.459999084472656,297.2099914550781,35.857276916503906,50.190895080566406,36.112281799316406,12.259026527404785,65.37047576904297,113.42697143554688
2021-03-16,22.797893524169922,190.51510620117188,37.373023986816406,27.904361724853516,20.079090118408203,130.42393493652344,58.95064163208008,114.32867431640625,50.717777252197266,75.95246124267578,166.30999755859375,606.0267944335938,13.762920379638672,25.93840980529785,82.45999908447266,66.22903442382812,42.216148376464844,42.68000030517578,285.6000061035156,35.159027099609375,50.41313552856445,35.672237396240234,12.249214172363281,63.932430267333984,113.69522094726562
2021-03-17,21.947778701782227,190.7972412109375,36.92332458496094,28.46160125732422,20.37935447692871,130.35279846191406,58.06189727783203,113.48603057861328,49.66797637939453,74.99716186523438,163.82000732421875,592.5940551757812,13.892245292663574,25.705110549926758,80.13999938964844,64.1028060913086,41.07152557373047,39.33000183105469,291.42999267578125,35.50404357910156,49.96043395996094,35.88492965698242,11.766467094421387,64.61638641357422,110.06910705566406
2021-03-18,21.252973556518555,190.23300170898438,35.670597076416016,27.745149612426758,19.563257217407227,130.53453063964844,58.32376480102539,113.04788970947266,48.58928680419922,75.38906860351562,148.47999572753906,583.9097900390625,13.327301979064941,25.543596267700195,77.61000061035156,62.494972229003906,41.27769088745117,36.36000061035156,266.489990234375,34.21432876586914,49.71352005004883,34.64548873901367,11.387725830078125,63.00294494628906,112.76094055175781
2021-03-19,21.506370544433594,189.67724609375,35.55014419555664,27.99989128112793,19.58635711669922,130.87432861328125,58.20473861694336,112.5001449584961,49.908756256103516,75.70751190185547,154.9499969482422,589.5338134765625,13.293266296386719,25.705110549926758,79.97000122070312,62.24016571044922,41.626060485839844,38.279998779296875,280.94000244140625,34.46898651123047,49.13737106323242,35.23953628540039,11.678160667419434,62.0120735168457,112.45568084716797
2021-03-22,21.220266342163086,193.0714111328125,36.409393310546875,28.021114349365234,19.51706314086914,132.6681365966797,58.32376480102539,115.061767578125,50.780372619628906,76.03414154052734,161.11000061035156,601.8379516601562,13.327301979064941,25.597429275512695,81.83000183105469,62.986976623535156,41.6971549987793,38.90999984741211,289.1700134277344,34.00075149536133,49.12914276123047,34.93885803222656,11.921494483947754,62.25761032104492,114.12073516845703
2021-03-23,20.909648895263672,196.5082550048828,36.36121368408203,28.16440200805664,18.52388572692871,133.30029296875,58.86336898803711,117.96886444091797,51.96019744873047,76.76899719238281,155.97000122070312,610.0346069335938,12.816805839538574,25.60341453552246,80.5199966430664,65.03411102294922,42.04551696777344,36.790000915527344,278.3699951171875,32.30851745605469,49.9028205871582,34.07758712768555,11.941120147705078,62.24882507324219,114.79600524902344
2021-03-24,20.966873168945312,194.07167053222656,35.55014419555664,28.80655860900879,19.05512237548828,132.50218200683594,58.84748840332031,118.0447006225586,49.96654510498047,77.07111358642578,147.97999572753906,597.9110717773438,13.306879997253418,25.681182861328125,80.72000122070312,63.988590240478516,42.03129577636719,33.20000076293945,267.5899963378906,33.14642333984375,49.95220947265625,34.74124526977539,11.609476089477539,62.415428161621094,115.4620132446289
2021-03-25,21.351064682006836,194.259765625,35.9195442199707,28.14849090576172,18.916534423828125,132.35198974609375,59.68862533569336,116.5869369506836,50.08211898803711,78.0019302368164,148.47999572753906,603.12890625,13.027807235717773,25.94439697265625,80.7300033569336,64.53331756591797,42.62849426269531,34.099998474121094,270.0299987792969,32.75210952758789,50.52012252807617,34.07758712768555,11.921494483947754,62.39788818359375,117.87635040283203
2021-03-26,21.51454734802246,204.17709350585938,36.52181625366211,28.29177474975586,19.424673080444336,136.93524169921875,60.132999420166016,120.42091369628906,51.786834716796875,78.24687957763672,152.07000732421875,617.1300659179688,13.422591209411621,26.040109634399414,85.69000244140625,65.06928253173828,42.294349670410156,34.029998779296875,275.75,33.51608657836914,50.750587463378906,34.8083610534668,12.262951850891113,64.35331726074219,120.06866455078125
2021-03-29,21.310192108154297,206.75045776367188,35.84726333618164,28.06888198852539,19.386180877685547,138.31016540527344,60.8630256652832,121.8028564453125,51.96019744873047,79.6758041381836,142.13999938964844,620.9307861328125,13.46342945098877,26.171716690063477,81.61000061035156,65.71942901611328,42.65693283081055,30.780000686645508,260.0400085449219,33.286067962646484,51.29381561279297,35.05442428588867,12.563197135925293,62.85386276245117,120.56816101074219
2021-03-30,21.97230339050293,202.74935913085938,37.059852600097656,28.100723266601562,19.15520668029785,135.11773681640625,59.93460464477539,119.01372528076172,50.75630187988281,78.5816650390625,150.60000610351562,609.1952514648438,13.334104537963867,26.02216339111328,86.52999877929688,65.2098388671875,41.95309066772461,34.040000915527344,271.1700134277344,32.9410514831543,50.65181350708008,35.10663604736328,12.86540412902832,63.949954986572266,119.58765411376953
2021-03-31,21.915082931518555,204.38230895996094,37.58180618286133,28.259931564331055,18.747159957885742,136.01858520507812,60.275821685791016,118.6766586303711,52.42249298095703,78.8184585571289,162.16000366210938,613.483154296875,13.245616912841797,26.16573715209961,87.30000305175781,66.43108367919922,42.116615295410156,35.84000015258789,287.44000244140625,32.20994186401367,51.16212463378906,34.70396041870117,13.691569328308105,62.81001281738281,119.3471450805664
2021-04-01,22.127609252929688,205.23719787597656,37.694236755371094,28.84902000427246,18.924240112304688,137.8597869873047,60.08538055419922,120.70742797851562,54.50282669067383,78.61431884765625,162.69000244140625,612.0477294921875,13.402172088623047,26.267427444458008,86.1500015258789,66.57168579101562,42.4009895324707,35.2599983215332,283.3900146484375,33.01498031616211,51.30204391479492,34.58465576171875,13.699418067932129,64.23054504394531,119.58765411376953
2021-04-05,22.34831428527832,209.24688720703125,38.96302795410156,28.981689453125,18.677865982055664,140.21458435058594,60.6329231262207,122.83086395263672,53.096675872802734,79.14506530761719,149.4199981689453,623.0970458984375,13.252425193786621,26.60840606689453,83.12000274658203,67.45906066894531,42.65693283081055,33.439998626708984,268.9700012207031,32.70281982421875,51.57365798950195,34.323665618896484,13.658207893371582,63.835960388183594,121.16946411132812
2021-04-06,22.740680694580078,208.2466278076172,38.54545211791992,28.99229621887207,19.3245849609375,139.56661987304688,60.609100341796875,121.9039535522461,52.252017974853516,79.6676254272461,157.9199981689453,621.7160034179688,13.44981861114502,26.656265258789062,84.20999908447266,68.1443862915039,42.89865493774414,34.66999816894531,277.25,32.743900299072266,51.94404983520508,34.31621170043945,13.020432472229004,65.02851104736328,121.73373413085938
2021-04-07,22.143959045410156,209.21270751953125,37.140140533447266,29.14090347290039,19.5324649810791,139.28216552734375,60.48215103149414,120.41249084472656,52.70179748535156,79.87176513671875,150.00999450683594,617.8703002929688,13.477042198181152,26.889568328857422,81.0,68.0125961303711,43.27545928955078,31.959999084472656,262.45001220703125,33.17927551269531,51.68888473510742,34.525001525878906,12.843816757202148,65.9404525756836,122.48297882080078
2021-04-08,22.62623405456543,206.13487243652344,37.57378387451172,29.17804718017578,19.032024383544922,138.87918090820312,60.474212646484375,119.55302429199219,54.040531158447266,79.70845031738281,153.1300048828125,620.795166015625,13.109489440917969,26.859655380249023,81.19000244140625,68.32009887695312,43.950862884521484,32.619998931884766,262.0899963378906,32.1031494140625,51.738277435302734,34.003021240234375,13.216670036315918,66.30870819091797,122.88075256347656
2021-04-09,22.658937454223633,205.5193634033203,38.047569274902344,29.061296463012695,18.777952194213867,138.47616577148438,60.545631408691406,119.03057861328125,53.93458557128906,79.64315032958984,151.35000610351562,620.5875854492188,12.884869575500488,26.817785263061523,79.61000061035156,68.4782485961914,43.75179672241211,32.29999923706055,263.95001220703125,31.963499069213867,51.63127517700195,33.54816818237305,13.20125961303711,65.86152648925781,124.58280944824219
2021-04-12,22.62623405456543,207.53883361816406,37.91105651855469,28.8702392578125,18.955034255981445,140.29360961914062,60.513877868652344,120.9349365234375,53.799747467041016,79.72480010986328,151.8699951171875,624.1714477539062,12.912096977233887,26.763946533203125,78.75,68.21466064453125,43.908203125,29.68000030517578,263.20001220703125,31.79920196533203,51.76296615600586,33.503414154052734,12.659933090209961,66.10704040527344,124.3885269165039
2021-04-13,23.083993911743164,208.83653259277344,38.38484191894531,28.8702392578125,18.955034255981445,139.95384216308594,61.47404479980469,123.1847915649414,53.4626579284668,80.42698669433594,153.08999633789062,637.116455078125,13.027807235717773,27.02117347717285,78.98999786376953,69.44470977783203,43.78023147583008,29.290000915527344,269.44000244140625,31.749921798706055,52.31441879272461,33.66000747680664,12.752788543701172,66.45779418945312,124.37931060791016
2021-04-14,23.190263748168945,207.69357299804688,37.42120361328125,29.071903228759766,19.663341522216797,138.83175659179688,61.43436813354492,121.01920318603516,52.37433624267578,80.66378021240234,151.91000366210938,626.7713012695312,13.456624984741211,27.188674926757812,78.56999969482422,69.52376556396484,43.517181396484375,28.389999389648438,266.2099914550781,32.81783676147461,52.586036682128906,33.95082473754883,12.569052696228027,65.8439712524414,123.8427734375
2021-04-15,23.321046829223633,212.40296936035156,37.71029281616211,29.11968231201172,19.401580810546875,141.8187255859375,62.14057922363281,124.06953430175781,51.66162872314453,81.4476318359375,145.7899932861328,648.924072265625,13.524688720703125,27.38010025024414,77.16999816894531,70.44630432128906,44.0290641784668,26.09000015258789,256.0199890136719,32.653533935546875,53.079872131347656,33.92100524902344,12.713275909423828,66.86115264892578,124.43480682373047
2021-04-16,23.40279197692871,213.65760803222656,37.35696792602539,29.23642349243164,19.386180877685547,141.93727111816406,62.6008415222168,122.990966796875,51.497901916503906,82.19882202148438,150.00999450683594,639.2557983398438,13.48384952545166,27.613399505615234,80.13999938964844,71.11404418945312,44.356101989746094,27.239999771118164,258.7099914550781,32.34959030151367,53.507877349853516,33.82405471801758,13.24077320098877,66.37010192871094,124.92505645751953
2021-04-19,23.16573715209961,213.5888671875,35.56620788574219,29.05068016052246,19.486268997192383,142.80648803710938,62.481807708740234,124.50769805908203,49.648712158203125,81.81507110595703,141.13999938964844,647.5158081054688,13.511077880859375,27.218585968017578,80.20999908447266,70.10365295410156,44.93907165527344,25.239999771118164,244.86000061035156,32.39066696166992,53.43379211425781,34.24163818359375,13.10247802734375,65.65983581542969,124.35151672363281
2021-04-20,23.092172622680664,217.1381072998047,34.361656188964844,28.822484970092773,19.07822036743164,144.608154296875,63.56895446777344,127.18728637695312,48.232933044433594,82.80307006835938,147.0,655.5770263671875,13.17074966430664,27.398046493530273,79.36000061035156,70.75381469726562,45.088375091552734,25.25,243.8699951171875,31.478832244873047,54.39678955078125,33.346824645996094,12.63029956817627,66.74715423583984,124.75857543945312
2021-04-21,23.20661163330078,216.7169952392578,34.36968994140625,28.86493492126465,19.216798782348633,144.521240234375,63.64033889770508,127.086181640625,47.97289276123047,82.54177856445312,155.0800018310547,655.4959106445312,13.279653549194336,27.326265335083008,83.6500015258789,68.50459289550781,44.79689025878906,27.139999389648438,255.08999633789062,31.74169921875,54.100494384765625,33.4064826965332,12.997769355773926,66.95759582519531,125.39683532714844
2021-04-22,23.14938735961914,216.1669921875,34.594539642333984,28.631423950195312,18.73946189880371,145.56430053710938,63.02142333984375,125.59468078613281,50.54441452026367,81.71708679199219,160.8800048828125,648.1296997070312,13.306879997253418,26.967334747314453,87.1500015258789,68.81210327148438,45.04572296142578,26.5,274.70001220703125,31.027023315429688,53.58194351196289,32.85467529296875,14.153521537780762,66.31748962402344,124.6475601196289
2021-04-23,23.133039474487305,218.31541442871094,35.2771110534668,28.52528953552246,18.878040313720703,147.91119384765625,62.98965072631836,125.5862808227539,51.921669006347656,81.52931213378906,166.97000122070312,648.256103515625,13.517887115478516,26.865636825561523,88.55999755859375,68.74180603027344,44.491180419921875,27.979999542236328,279.42999267578125,31.240596771240234,53.77125930786133,33.16040802001953,14.074495315551758,66.15087890625,125.34133911132812
2021-04-26,23.059476852416992,217.41310119628906,36.07211685180664,28.75348472595215,19.186004638671875,147.0578155517578,62.4341926574707,124.90374755859375,51.839805603027344,80.9985580444336,172.64999389648438,647.2269897460938,13.65401554107666,26.71010398864746,89.79000091552734,68.46943664550781,44.448524475097656,29.290000915527344,289.54998779296875,31.47061538696289,53.21979904174805,33.205135345458984,14.274035453796387,66.54548645019531,123.88900756835938
2021-04-27,22.724327087402344,216.9833526611328,35.373477935791016,28.748180389404297,19.20140266418457,145.98313903808594,62.124717712402344,124.65095520019531,50.94892120361328,80.51680755615234,171.10000610351562,644.4375,13.837794303894043,26.64430046081543,89.69000244140625,67.89836883544922,44.434303283691406,28.549999237060547,290.1400146484375,31.643123626708984,52.94818115234375,33.33937454223633,14.817337989807129,67.05406951904297,124.934326171875
2021-04-28,22.863292694091797,216.51931762695312,34.92377853393555,28.75348472595215,19.740339279174805,146.33871459960938,61.60893630981445,124.01055145263672,50.70814514160156,80.4841537475586,146.91000366210938,638.5698852539062,14.300642013549805,26.686182022094727,88.69999694824219,67.7314224243164,44.42008590698242,28.860000610351562,282.5,32.1031494140625,52.95641326904297,34.20435333251953,14.317501068115234,66.22101593017578,126.01657104492188
2021-04-29,22.929859161376953,215.19590759277344,34.193016052246094,28.774715423583984,19.632553100585938,148.527587890625,62.704002380371094,125.5862808227539,47.33723449707031,81.28433990478516,143.39999389648438,637.3961181640625,14.423158645629883,26.853675842285156,87.29000091552734,67.84564971923828,44.2067985534668,28.270000457763672,275.760009765625,31.749921798706055,53.631343841552734,33.697296142578125,13.896687507629395,66.71208953857422,126.89533233642578
2021-04-30,22.86411476135254,218.94281005859375,33.309696197509766,28.535898208618164,19.370779037475586,149.3968048095703,63.40229797363281,130.0269775390625,46.870121002197266,82.21517944335938,139.25,650.6483154296875,13.796954154968262,26.88358497619629,76.52999877929688,68.10045623779297,44.77556228637695,28.510000228881836,263.5400085449219,31.215959548950195,54.46263885498047,33.01872634887695,13.513412475585938,65.79137420654297,127.62614440917969
2021-05-03,22.47783851623535,216.92323303222656,33.068790435791016,28.51466941833496,19.778833389282227,148.3221435546875,63.77525329589844,127.80243682861328,47.934364318847656,82.23149108886719,136.41000366210938,641.8828735351562,14.001150131225586,26.853675842285156,75.7699966430664,67.3887710571289,45.01728057861328,26.6299991607666,260.05999755859375,31.95528793334961,54.36386489868164,33.764400482177734,13.2526273727417,67.07159423828125,129.8184814453125
2021-05-04,21.95185089111328,213.8810577392578,32.4504508972168,28.116640090942383,19.955907821655273,145.3193359375,63.01346969604492,128.93154907226562,45.2954216003418,82.28866577148438,127.83000183105469,640.9620361328125,13.892245292663574,26.787872314453125,73.81999969482422,66.50139617919922,45.266109466552734,24.600000381469727,218.57000732421875,31.749921798706055,54.66840744018555,33.853885650634766,12.395197868347168,65.68614959716797,130.31796264648438
2021-05-05,21.754602432250977,213.6404571533203,32.321964263916016,28.29177474975586,20.618026733398438,144.75038146972656,61.85490798950195,126.53001403808594,45.63251495361328,81.12920379638672,126.87999725341797,625.588623046875,14.28022289276123,26.040109634399414,74.38999938964844,64.8232650756836,45.102596282958984,24.290000915527344,219.22999572753906,32.67817687988281,53.870025634765625,35.009700775146484,13.2526273727417,63.70441436767578,131.02098083496094
